sample_index,datetime,source,cluster_id,is_noise
19621,2023-11-15T19:12:35.732040+00:00,FILE,20,False
19622,2023-11-15T18:55:59.486045+00:00,FILE,44,False
19623,2023-11-15T18:44:12.817495+00:00,FILE,9,False
19624,2023-11-14T20:25:19.947511+00:00,FILE,11,False
19625,2023-11-15T18:49:08.305682+00:00,FILE,40,False
19626,2022-05-07T07:29:50.468484+00:00,REG,6,False
19627,2022-09-25T02:42:00.311601+00:00,REG,91,False
19628,2022-05-07T05:28:00.322973+00:00,REG,85,False
19629,2022-09-25T02:32:50.745690+00:00,FILE,11,False
19630,2022-05-07T05:25:25.812745+00:00,REG,43,False
19631,2022-05-07T05:25:13.687161+00:00,REG,98,False
19632,2022-05-07T07:29:39.592262+00:00,FILE,11,False
19633,2023-11-15T19:11:19.654939+00:00,EVT,62,False
19634,2023-11-15T18:50:04.000000+00:00,FILE,16,False
19635,2023-11-15T18:56:28.136163+00:00,FILE,51,False
19636,2023-11-15T18:41:49.914135+00:00,FILE,5,False
19637,2022-05-07T05:20:26.300813+00:00,FILE,11,False
19638,2022-05-07T05:28:01.104264+00:00,REG,14,False
19639,2023-11-15T18:57:31.690708+00:00,FILE,51,False
19640,2023-11-16T01:45:05.526331+00:00,EVT,4,False
19641,2023-11-15T19:12:53.877325+00:00,FILE,40,False
19642,2023-09-27T00:59:26.000000+00:00,FILE,0,False
19643,2023-09-14T01:29:36.000000+00:00,FILE,0,False
19644,2023-12-26T00:18:09.452019+00:00,FILE,44,False
19645,2023-11-15T19:12:32.302346+00:00,REG,43,False
19646,2023-11-15T18:49:39.899479+00:00,FILE,27,False
19647,2023-12-26T00:31:26.628155+00:00,EVT,62,False
19648,2022-05-07T07:30:29.688977+00:00,REG,47,False
19649,2023-11-15T18:57:30.118953+00:00,FILE,51,False
19650,2017-01-25T18:42:16.000000+00:00,FILE,1,False
19651,2023-11-15T19:17:35.517238+00:00,FILE,40,False
19652,2023-12-26T15:11:33.393673+00:00,FILE,7,False
19653,2023-11-16T01:39:52.249370+00:00,FILE,3,False
19654,2023-11-16T01:39:32.393181+00:00,FILE,11,False
19655,2023-10-19T04:09:11.549209+00:00,REG,34,False
19656,2023-11-15T18:56:55.680954+00:00,FILE,44,False
19657,2022-05-07T05:25:23.109329+00:00,REG,95,False
19658,2023-11-14T20:18:31.452945+00:00,FILE,3,False
19659,2023-11-15T18:55:49.132061+00:00,REG,35,False
19660,2022-05-07T05:19:05.453182+00:00,FILE,11,False
19661,2023-11-15T18:50:16.836627+00:00,FILE,0,False
19662,2023-11-15T17:55:33.586756+00:00,REG,29,False
19663,2023-12-26T00:19:43.310554+00:00,FILE,9,False
19664,2023-11-15T19:13:06.918262+00:00,FILE,59,False
19665,2022-05-07T05:18:37.606134+00:00,FILE,11,False
19666,2022-09-25T02:32:54.823827+00:00,FILE,11,False
19667,2022-09-25T02:34:30.975326+00:00,REG,22,False
19668,2023-10-25T06:42:34.000000+00:00,FILE,9,False
19669,2022-09-25T02:42:11.280668+00:00,REG,46,False
19670,2023-11-15T17:58:20.307290+00:00,REG,29,False
19671,2022-05-07T05:25:25.734617+00:00,REG,43,False
19672,2023-11-16T01:40:03.944097+00:00,FILE,3,False
19673,2023-11-14T20:20:59.434102+00:00,FILE,11,False
19674,2022-09-24T17:55:08.000000+00:00,FILE,11,False
19675,2023-11-15T18:57:23.143371+00:00,FILE,52,False
19676,2022-05-07T05:20:01.585176+00:00,FILE,11,False
19677,2023-12-26T00:33:20.968740+00:00,EVT,48,False
19678,2023-11-16T01:36:15.733435+00:00,FILE,11,False
19679,2023-12-26T15:08:05.959851+00:00,REG,24,False
19680,2023-10-19T04:09:11.658592+00:00,REG,15,False
19681,2023-12-26T00:38:38.670309+00:00,EVT,30,False
19682,2023-11-15T18:18:22.851261+00:00,EVT,4,False
19683,2023-11-15T18:21:24.577842+00:00,FILE,9,False
19684,2023-11-15T18:41:49.851517+00:00,FILE,5,False
19685,2023-11-15T18:52:37.809550+00:00,FILE,80,False
19686,2023-11-15T18:08:39.143604+00:00,FILE,11,False
19687,2023-11-15T18:21:18.841820+00:00,FILE,9,False
19688,2023-11-16T01:36:33.430319+00:00,FILE,11,False
19689,2022-05-07T05:20:22.299530+00:00,FILE,11,False
19690,2023-11-15T18:56:09.506355+00:00,FILE,13,False
19691,2023-11-15T17:58:20.150996+00:00,REG,19,False
19692,2023-11-15T19:17:32.527306+00:00,FILE,82,False
19693,2023-11-15T18:51:14.261220+00:00,FILE,97,False
19694,2023-11-15T18:49:34.754674+00:00,FILE,61,False
19695,2023-11-15T19:01:07.732364+00:00,FILE,7,False
19696,2022-05-07T07:32:37.515056+00:00,FILE,11,False
19697,2023-11-15T18:47:59.602943+00:00,FILE,40,False
19698,2022-07-20T02:56:48.238520+00:00,REG,45,False
19699,2023-11-15T18:56:35.180011+00:00,FILE,51,False
19700,2023-12-26T00:17:10.865339+00:00,FILE,3,False
19701,2023-11-15T18:41:06.712401+00:00,FILE,31,False
19702,2023-11-14T20:38:16.970995+00:00,REG,60,False
19703,2023-11-14T20:38:16.490931+00:00,REG,95,False
19704,2022-05-07T05:25:14.530947+00:00,REG,95,False
19705,2023-11-15T18:37:56.697818+00:00,FILE,33,False
19706,2023-11-15T18:45:27.443476+00:00,REG,35,False
19707,2023-11-15T18:46:38.940877+00:00,FILE,8,False
19708,2023-11-15T18:56:00.900859+00:00,FILE,44,False
19709,2023-12-26T00:47:24.105510+00:00,FILE,11,False
19710,2023-11-15T18:51:52.957802+00:00,FILE,31,False
19711,2023-11-15T18:50:05.199402+00:00,FILE,44,False
19712,2022-05-07T05:19:32.659476+00:00,FILE,11,False
19713,2023-11-01T03:52:04.000000+00:00,FILE,21,False
19714,2023-11-14T20:17:04.401438+00:00,FILE,11,False
19715,2023-11-15T18:45:29.811389+00:00,REG,35,False
19716,2023-11-14T20:38:16.408472+00:00,REG,6,False
19717,2023-11-14T20:14:04.860392+00:00,FILE,11,False
19718,2022-05-07T05:28:05.901463+00:00,REG,46,False
19719,2023-10-31T15:30:52.000000+00:00,PE,73,False
19720,2023-11-15T18:41:49.702475+00:00,FILE,5,False
19721,2022-05-07T05:25:18.812323+00:00,REG,43,False
19722,2023-11-15T19:16:40.926982+00:00,FILE,44,False
19723,2020-11-12T11:22:12.000000+00:00,PE,26,False
19724,2023-11-14T20:23:45.487205+00:00,FILE,3,False
19725,2022-05-07T07:35:03.710886+00:00,REG,17,False
19726,2023-11-15T17:49:40.197638+00:00,EVT,48,False
19727,2023-11-15T18:56:36.711583+00:00,FILE,1,False
19728,2022-05-07T05:34:11.689824+00:00,FILE,11,False
19729,2022-09-25T02:41:59.936591+00:00,REG,91,False
19730,2023-11-15T18:57:41.332059+00:00,FILE,51,False
19731,2023-11-14T20:37:04.827558+00:00,REG,83,False
19732,2023-11-15T18:56:32.264774+00:00,FILE,76,False
19733,2015-10-30T07:28:38.000000+00:00,FILE,31,False
19734,2023-12-26T00:14:09.348686+00:00,FILE,18,False
19735,2023-11-16T01:39:51.670660+00:00,FILE,3,False
19736,2023-12-26T00:16:57.748215+00:00,EVT,62,False
19737,2023-11-15T18:53:17.618481+00:00,FILE,33,False
19738,2022-05-07T05:27:58.916644+00:00,REG,47,False
19739,2023-11-15T18:57:34.340365+00:00,FILE,56,False
19740,2022-05-07T05:23:45.494266+00:00,REG,46,False
19741,2023-11-15T18:06:18.387866+00:00,EVT,62,False
19742,2023-11-15T18:59:00.668453+00:00,FILE,80,False
19743,2022-05-07T05:19:42.241660+00:00,FILE,11,False
19744,2023-11-15T17:53:04.557131+00:00,REG,98,False
19745,2023-11-15T17:58:18.335184+00:00,REG,29,False
19746,2022-05-07T05:18:35.810545+00:00,FILE,11,False
19747,2023-11-15T18:48:34.949624+00:00,FILE,80,False
19748,2023-10-11T04:49:34.000000+00:00,FILE,9,False
19749,2023-12-26T00:38:08.959762+00:00,FILE,77,False
19750,2023-11-16T01:39:34.374001+00:00,FILE,11,False
19751,2023-11-14T20:05:12.174098+00:00,FILE,11,False
19752,2023-11-15T18:50:42.747112+00:00,FILE,0,False
19753,2015-07-23T06:09:36.000000+00:00,FILE,1,False
19754,2023-11-14T20:38:30.660545+00:00,REG,25,False
19755,2023-11-15T18:41:49.836048+00:00,FILE,5,False
19756,2022-05-07T07:29:41.357948+00:00,FILE,11,False
19757,2023-11-15T19:17:34.408296+00:00,FILE,40,False
19758,2023-12-26T00:20:33.890607+00:00,FILE,20,False
19759,2022-05-07T05:24:29.903183+00:00,REG,95,False
19760,2023-11-15T18:49:51.585304+00:00,FILE,0,False
19761,2023-11-15T18:50:05.277637+00:00,FILE,0,False
19762,2023-11-15T18:39:12.741459+00:00,FILE,80,False
19763,2022-04-08T21:59:15.000000+00:00,PE,26,False
19764,2022-09-25T02:30:39.105820+00:00,FILE,11,False
19765,2022-05-07T07:29:48.937208+00:00,FILE,11,False
19766,2023-09-30T13:01:38.000000+00:00,FILE,0,False
19767,2023-11-15T18:40:06.460193+00:00,REG,88,False
19768,2022-05-07T05:28:03.291858+00:00,REG,14,False
19769,2023-10-19T04:09:11.564835+00:00,REG,75,False
19770,2023-11-16T01:35:02.827980+00:00,FILE,11,False
19771,2023-11-16T01:45:13.670298+00:00,FILE,9,False
19772,2023-11-15T18:50:48.300206+00:00,FILE,44,False
19773,2023-12-26T00:20:52.460775+00:00,FILE,64,False
19774,2023-12-26T00:20:37.523786+00:00,FILE,9,False
19775,2023-12-26T15:10:39.298200+00:00,FILE,11,False
19776,2022-05-07T07:29:54.999988+00:00,FILE,11,False
19777,2022-05-07T05:22:32.176299+00:00,FILE,11,False
19778,2023-11-15T18:21:15.296924+00:00,FILE,9,False
19779,2023-11-15T19:17:34.935241+00:00,FILE,82,False
19780,2023-12-26T00:39:36.605307+00:00,FILE,61,False
19781,2023-11-16T01:37:22.403717+00:00,FILE,11,False
19782,2022-05-07T07:30:08.788166+00:00,FILE,11,False
19783,2023-11-15T18:51:03.725135+00:00,FILE,63,False
19784,2023-11-15T18:49:03.576011+00:00,FILE,70,False
19785,2023-04-10T22:16:15.000000+00:00,PE,73,False
19786,2023-11-15T18:55:54.931696+00:00,FILE,64,False
19787,2023-12-26T00:38:15.407564+00:00,FILE,40,False
19788,2023-11-16T01:36:53.671654+00:00,FILE,11,False
19789,2023-11-15T18:39:45.465724+00:00,FILE,80,False
19790,2023-11-16T01:36:45.218009+00:00,FILE,11,False
19791,2023-12-26T15:13:51.102676+00:00,FILE,44,False
19792,2023-11-15T18:43:23.115678+00:00,FILE,9,False
19793,2023-11-15T18:55:28.213857+00:00,FILE,70,False
19794,2022-05-07T07:39:10.322720+00:00,FILE,11,False
19795,2022-05-07T05:28:04.885742+00:00,REG,14,False
19796,2023-11-15T17:58:23.389267+00:00,REG,29,False
19797,2023-12-26T00:47:09.564285+00:00,FILE,11,False
19798,2023-11-15T19:17:33.548716+00:00,FILE,40,False
19799,2023-10-26T00:25:35.000000+00:00,PE,26,False
19800,2023-12-26T15:10:39.298200+00:00,FILE,44,False
19801,2022-09-25T02:34:22.396015+00:00,FILE,3,False
19802,2023-11-15T18:52:10.945009+00:00,FILE,74,False
19803,2023-11-15T17:49:15.816736+00:00,FILE,11,False
19804,2022-05-07T05:18:05.118496+00:00,FILE,11,False
19805,2023-11-16T01:36:19.930513+00:00,FILE,11,False
19806,2023-11-15T18:48:08.209818+00:00,FILE,80,False
19807,2023-11-15T18:55:45.733520+00:00,REG,35,False
19808,2023-11-15T17:55:39.574222+00:00,REG,29,False
19809,2023-11-15T18:55:33.156710+00:00,REG,35,False
19810,2023-11-15T18:16:09.966844+00:00,FILE,77,False
19811,2023-11-16T01:45:35.172813+00:00,FILE,9,False
19812,2023-11-16T01:39:53.368064+00:00,FILE,3,False
19813,2022-05-07T05:24:07.604959+00:00,REG,46,False
19814,2023-12-26T15:08:53.344121+00:00,REG,46,False
19815,2022-05-07T07:40:07.487847+00:00,FILE,3,False
19816,2023-11-16T01:36:14.563477+00:00,FILE,11,False
19817,2023-11-15T18:51:32.303609+00:00,FILE,44,False
19818,2023-12-26T00:26:14.663642+00:00,FILE,7,False
19819,2023-11-14T20:27:16.773669+00:00,FILE,11,False
19820,2023-11-15T18:55:59.547676+00:00,FILE,51,False
19821,2023-11-15T17:58:23.586395+00:00,REG,19,False
19822,2023-12-26T00:33:41.258319+00:00,FILE,11,False
19823,2023-11-16T01:37:25.115919+00:00,FILE,11,False
19824,2023-11-15T19:17:33.733709+00:00,FILE,82,False
19825,2022-05-07T05:25:09.577627+00:00,REG,8,False
19826,2023-11-15T18:50:51.441158+00:00,FILE,44,False
19827,2016-06-12T07:13:44.000000+00:00,FILE,1,False
19828,2023-11-15T18:44:52.117289+00:00,FILE,80,False
19829,2022-05-07T05:28:00.260463+00:00,REG,14,False
19830,2023-11-15T18:55:52.390998+00:00,FILE,44,False
19831,2022-05-07T07:30:28.720074+00:00,FILE,3,False
19832,2023-11-15T18:46:00.840513+00:00,FILE,51,False
19833,2023-11-15T18:53:17.689576+00:00,FILE,13,False
19834,2023-11-15T18:54:13.236893+00:00,FILE,67,False
19835,2022-05-07T07:38:15.683659+00:00,FILE,11,False
19836,2022-05-07T05:18:09.540721+00:00,FILE,11,False
19837,2023-12-26T00:46:06.953474+00:00,FILE,98,False
19838,2022-05-07T05:22:37.360258+00:00,FILE,11,False
19839,2016-07-01T22:32:14.000000+00:00,PE,26,False
19840,2023-09-30T03:35:48.000000+00:00,FILE,0,False
19841,2022-05-07T05:19:01.202786+00:00,FILE,11,False
19842,2023-11-15T18:48:08.271993+00:00,FILE,66,False
19843,2023-12-26T15:09:20.486183+00:00,FILE,59,False
19844,2022-05-07T05:18:22.276216+00:00,FILE,11,False
19845,2023-12-26T00:16:35.961593+00:00,EVT,62,False
19846,2023-11-15T17:55:34.399748+00:00,REG,19,False
19847,2023-11-15T18:57:21.809206+00:00,FILE,51,False
19848,2023-11-15T18:51:20.105598+00:00,FILE,97,False
19849,2023-11-15T18:57:11.291161+00:00,FILE,51,False
19850,2023-11-16T01:40:35.626532+00:00,FILE,11,False
19851,2023-11-15T18:51:27.667262+00:00,REG,46,False
19852,2023-11-15T18:40:48.619389+00:00,FILE,80,False
19853,2023-11-15T18:44:44.920942+00:00,FILE,80,False
19854,2023-12-26T00:19:43.169470+00:00,FILE,53,False
19855,2022-05-07T05:18:55.155546+00:00,FILE,11,False
19856,2022-05-07T05:19:28.221711+00:00,FILE,11,False
19857,2022-09-25T02:32:39.699156+00:00,REG,19,False
19858,2023-12-26T15:10:55.290183+00:00,FILE,3,False
19859,2023-11-15T18:42:04.945777+00:00,FILE,8,False
19860,2023-12-26T00:34:02.231714+00:00,FILE,98,False
19861,2023-12-26T00:16:16.214734+00:00,FILE,3,False
19862,2023-11-15T18:57:38.995477+00:00,FILE,56,False
19863,2022-05-07T05:42:03.919914+00:00,FILE,3,False
19864,2023-11-15T17:58:18.270597+00:00,REG,29,False
19865,2023-11-15T18:36:19.538848+00:00,FILE,80,False
19866,2023-11-15T18:51:24.809556+00:00,FILE,96,False
19867,2022-09-25T02:32:59.355028+00:00,FILE,11,False
19868,2023-11-15T18:21:59.240778+00:00,EVT,54,False
19869,2022-05-07T05:19:37.973194+00:00,FILE,11,False
19870,2022-05-07T07:29:55.328055+00:00,FILE,11,False
19871,2023-11-15T17:58:25.156439+00:00,REG,19,False
19872,2023-12-26T00:47:10.258380+00:00,FILE,11,False
19873,2022-05-07T05:20:29.488531+00:00,FILE,11,False
19874,2023-12-26T00:36:17.738166+00:00,FILE,20,False
19875,2023-11-15T19:12:58.554028+00:00,FILE,11,False
19876,2023-12-26T00:19:15.150889+00:00,FILE,27,False
19877,2023-11-15T18:50:43.480972+00:00,FILE,72,False
19878,2023-11-15T17:58:23.486491+00:00,REG,29,False
19879,2023-11-15T19:10:54.374268+00:00,FILE,40,False
19880,2023-11-15T19:17:31.700931+00:00,FILE,53,False
19881,2023-11-15T19:17:03.510091+00:00,EVT,4,False
19882,2023-11-14T20:21:40.512695+00:00,FILE,11,False
19883,2023-11-14T19:58:32.745132+00:00,REG,98,False
19884,2022-07-20T02:56:48.254144+00:00,REG,10,False
19885,2010-03-01T11:55:18.000000+00:00,PE,73,False
19886,2023-11-15T18:39:20.883528+00:00,FILE,5,False
19887,2022-05-07T05:27:59.151026+00:00,REG,2,False
19888,2022-05-07T05:17:27.288279+00:00,FILE,11,False
19889,2022-05-07T05:18:58.463018+00:00,FILE,11,False
19890,2022-05-07T05:28:04.463885+00:00,REG,14,False
19891,2023-11-14T20:20:18.823276+00:00,FILE,11,False
19892,2023-11-15T18:40:06.173841+00:00,REG,14,False
19893,2023-11-15T18:41:55.966977+00:00,FILE,80,False
19894,2023-11-14T20:37:26.132203+00:00,REG,25,False
19895,2023-11-16T01:39:35.958258+00:00,FILE,11,False
19896,2021-07-20T01:10:54.000000+00:00,FILE,30,False
19897,2023-11-15T18:45:54.258614+00:00,FILE,1,False
19898,2023-11-15T18:41:48.156110+00:00,FILE,37,False
19899,2023-11-15T19:12:43.819000+00:00,LOG,98,False
19900,2022-09-24T17:54:58.000000+00:00,FILE,11,False
19901,2023-11-15T18:56:01.244350+00:00,FILE,13,False
19902,2022-05-07T07:42:00.785285+00:00,FILE,9,False
19903,2023-12-26T15:08:30.826583+00:00,REG,43,False
19904,2023-11-16T01:39:51.316829+00:00,FILE,3,False
19905,2023-09-28T03:38:43.000000+00:00,PE,26,False
19906,2023-11-15T18:57:18.541263+00:00,FILE,51,False
19907,2022-05-07T05:28:00.447975+00:00,REG,36,False
19908,2022-05-07T05:20:06.342520+00:00,FILE,11,False
19909,2022-05-07T05:24:18.855313+00:00,REG,49,False
19910,2023-12-26T00:47:25.379268+00:00,FILE,11,False
19911,2022-05-07T05:20:26.910249+00:00,FILE,11,False
19912,2023-11-15T18:58:06.617434+00:00,FILE,80,False
19913,2022-05-07T05:19:46.102297+00:00,FILE,11,False
19914,2023-11-15T17:58:21.456603+00:00,REG,29,False
19915,2023-11-15T18:56:03.763101+00:00,FILE,53,False
19916,2022-05-07T05:25:13.280933+00:00,REG,60,False
19917,2023-11-15T18:57:40.744123+00:00,FILE,84,False
19918,2022-07-20T02:56:48.316639+00:00,REG,75,False
19919,2022-05-07T05:28:02.698080+00:00,REG,43,False
19920,2016-06-12T07:15:00.000000+00:00,FILE,1,False
19921,2022-05-07T05:28:01.713651+00:00,REG,43,False
19922,2023-09-14T01:24:42.000000+00:00,FILE,0,False
19923,2023-11-15T18:39:57.908967+00:00,REG,98,False
19924,2023-11-15T18:42:41.885933+00:00,FILE,80,False
19925,2023-11-15T19:17:35.235959+00:00,FILE,23,False
19926,2022-09-25T02:35:16.414171+00:00,REG,22,False
19927,2023-11-15T17:58:20.497800+00:00,REG,19,False
19928,2019-11-05T19:43:04.000000+00:00,FILE,0,False
19929,2023-11-15T18:47:50.471339+00:00,FILE,92,False
19930,2023-11-16T01:35:20.611306+00:00,FILE,11,False
19931,2023-11-15T18:56:29.717626+00:00,FILE,13,False
19932,2023-11-15T18:44:06.651980+00:00,REG,35,False
19933,2023-11-15T18:57:52.596867+00:00,FILE,59,False
19934,2023-11-15T18:51:02.561470+00:00,FILE,0,False
19935,2023-11-15T18:57:32.271585+00:00,FILE,51,False
19936,2023-11-15T18:57:26.857529+00:00,FILE,51,False
19937,2023-12-26T00:21:32.555166+00:00,FILE,3,False
19938,2022-05-07T05:22:33.160748+00:00,FILE,11,False
19939,2023-10-19T04:09:11.549209+00:00,REG,90,False
19940,2022-05-07T05:18:46.905018+00:00,FILE,11,False
19941,2022-05-07T05:23:49.432064+00:00,REG,17,False
19942,2023-11-15T18:56:09.289462+00:00,FILE,13,False
19943,2023-11-15T18:49:51.889092+00:00,FILE,72,False
19944,2023-07-20T04:19:54.000000+00:00,FILE,11,False
19945,2023-11-15T18:57:42.862448+00:00,FILE,1,False
19946,2023-11-15T17:58:21.165765+00:00,REG,19,False
19947,2023-11-15T19:13:01.769910+00:00,FILE,59,False
19948,2023-11-15T18:42:42.898354+00:00,FILE,5,False
19949,2023-11-15T18:42:37.343543+00:00,FILE,33,False
19950,2023-11-16T01:36:52.991104+00:00,FILE,11,False
19951,2023-11-14T20:03:01.296801+00:00,FILE,11,False
19952,2023-11-15T18:45:46.557180+00:00,FILE,1,False
19953,2022-05-07T05:28:02.135552+00:00,REG,85,False
19954,2023-11-15T18:53:07.576881+00:00,FILE,8,False
19955,2023-11-15T19:17:33.954907+00:00,FILE,23,False
19956,2023-11-14T20:02:43.423414+00:00,FILE,11,False
19957,2023-11-16T01:38:35.218858+00:00,FILE,11,False
19958,2022-09-24T17:55:02.000000+00:00,FILE,11,False
19959,2023-11-14T20:26:08.984106+00:00,FILE,11,False
19960,2023-11-14T20:18:21.897170+00:00,FILE,11,False
19961,2022-05-07T07:30:14.593961+00:00,FILE,11,False
19962,2023-12-26T00:38:50.664059+00:00,FILE,77,False
19963,2022-05-07T05:28:02.182424+00:00,REG,58,False
19964,2023-11-15T18:46:44.967674+00:00,FILE,3,False
19965,2023-11-15T18:56:49.301473+00:00,FILE,13,False
19966,2023-11-16T01:36:48.652336+00:00,FILE,11,False
19967,2022-05-07T07:31:54.557781+00:00,FILE,11,False
19968,2023-11-15T18:16:13.615217+00:00,FILE,77,False
19969,2023-11-15T18:51:41.271928+00:00,FILE,44,False
19970,2023-11-15T18:57:25.290243+00:00,FILE,13,False
19971,2023-11-14T20:13:24.275122+00:00,REG,25,False
19972,2022-05-07T05:28:03.731069+00:00,REG,86,False
19973,2022-05-07T05:28:01.432396+00:00,REG,41,False
19974,2022-05-07T05:28:04.682605+00:00,REG,41,False
19975,2023-11-15T18:52:37.809550+00:00,FILE,44,False
19976,2023-11-15T17:55:39.431129+00:00,REG,29,False
19977,2022-05-07T05:25:18.109843+00:00,REG,98,False
19978,2023-11-16T01:39:42.229878+00:00,FILE,3,False
19979,2022-05-07T07:30:12.304051+00:00,FILE,11,False
19980,2023-11-15T18:55:53.451591+00:00,FILE,51,False
19981,2023-11-15T18:48:00.628737+00:00,FILE,74,False
19982,2023-11-15T18:38:03.678325+00:00,FILE,80,False
19983,2022-05-07T05:28:03.354361+00:00,REG,14,False
19984,2022-09-25T02:32:41.651963+00:00,REG,19,False
19985,2022-05-07T05:20:30.160451+00:00,FILE,11,False
19986,2022-03-17T02:12:58.000000+00:00,FILE,1,False
19987,2023-11-15T18:39:03.934671+00:00,FILE,80,False
19988,2023-09-30T13:01:38.000000+00:00,FILE,0,False
19989,2023-11-15T18:07:57.602372+00:00,REG,98,False
19990,2023-12-26T00:17:12.293662+00:00,FILE,11,False
19991,2023-11-14T20:28:21.147797+00:00,FILE,11,False
19992,2022-05-07T05:19:21.282227+00:00,FILE,11,False
19993,2022-05-07T05:28:02.948085+00:00,REG,16,False
19994,2023-11-15T18:44:11.393815+00:00,FILE,9,False
19995,2022-05-07T05:28:01.151140+00:00,REG,55,False
19996,2023-11-15T18:57:42.895072+00:00,FILE,51,False
19997,2023-11-15T18:51:47.560964+00:00,FILE,31,False
19998,2023-11-15T19:17:32.133661+00:00,FILE,40,False
19999,2022-05-07T07:44:44.695915+00:00,FILE,9,False
20000,2023-11-15T18:47:27.138978+00:00,REG,35,False
20001,2022-09-25T02:34:55.256757+00:00,REG,22,False
20002,2023-11-15T18:51:30.458421+00:00,FILE,57,False
20003,2022-05-07T05:19:43.304179+00:00,FILE,3,False
20004,2023-12-26T00:16:35.988511+00:00,FILE,44,False
20005,2023-12-26T00:15:41.667937+00:00,FILE,7,False
20006,2022-05-07T05:28:02.791836+00:00,REG,41,False
20007,2022-09-25T02:32:51.980067+00:00,FILE,11,False
20008,2023-11-16T01:44:23.784263+00:00,FILE,9,False
20009,2022-05-07T05:20:42.225613+00:00,FILE,11,False
20010,2023-11-15T18:55:53.873490+00:00,FILE,51,False
20011,2023-11-16T01:37:27.217023+00:00,FILE,11,False
20012,2022-05-07T05:17:56.148787+00:00,FILE,11,False
20013,2023-10-19T04:09:11.533583+00:00,REG,10,False
20014,2023-11-15T18:37:17.387700+00:00,FILE,80,False
20015,2022-09-25T02:32:53.776942+00:00,FILE,11,False
20016,2022-05-07T05:28:03.479394+00:00,REG,36,False
20017,2023-11-15T18:45:56.565152+00:00,FILE,51,False
20018,2022-05-07T05:19:04.328022+00:00,FILE,11,False
20019,2023-11-15T18:47:43.628372+00:00,FILE,44,False
20020,2023-11-15T18:51:35.520691+00:00,FILE,57,False
20021,2023-11-16T01:37:49.550704+00:00,FILE,11,False
20022,2023-11-16T01:39:29.582895+00:00,FILE,11,False
